vector:
36,42,88,7,0,14,21,4,133,70,10,0,0,0,0,19,55,9,2,5,6,43,3,13,1,1,3,12,14,133,43,2,53,12,1,0,58,133,43,10,133,33,6,4,5,9,5,35,52,6,33,93,6,1,1,13,11,6,50,73,5,6,3,5,11,1,0,2,103,133,21,12,118,38,43,15,12,39,50,41,13,11,84,115,2,3,56,16,43,7,25,24,0,0,15,48,0,0,0,5,64,60,72,1,1,3,3,1,11,33,133,22,0,0,2,2,9,40,129,12,7,1,0,0,1,14,40,21
5,115,78,2,2,2,7,6,3,76,27,2,25,43,13,2,1,5,11,12,115,72,2,2,69,44,12,5,12,10,4,35,24,115,57,4,11,115,44,12,115,115,26,2,14,7,9,20,21,10,2,5,115,60,8,14,56,0,0,0,13,19,14,108,9,1,2,2,16,115,63,20,115,5,0,2,4,29,60,108,20,2,0,6,37,17,68,61,5,0,1,5,4,4,53,114,0,0,1,1,7,41,33,16,2,0,0,0,1,11,70,103,0,0,0,20,4,3,78,57,0,0,7,96,7,2,19,20
31,12,18,16,7,17,9,22,27,52,34,22,13,46,36,13,63,122,13,1,1,12,12,9,25,43,3,6,22,37,1,2,13,33,46,14,43,119,24,16,109,88,33,2,6,81,51,20,46,97,18,3,25,122,43,26,71,75,6,16,32,4,9,35,6,4,4,3,53,122,70,9,122,32,21,5,14,118,53,37,47,20,35,14,10,51,32,33,28,5,15,28,18,5,13,39,1,12,15,7,38,92,15,2,3,2,5,16,26,122,85,4,11,3,12,74,8,25,42,18,3,2,77,122,2,0,1,3
10,16,32,12,2,3,24,69,1,6,26,23,7,25,42,8,14,32,20,14,4,12,89,6,30,18,0,0,0,22,123,23,4,5,24,64,97,11,12,24,107,50,57,52,36,17,9,16,44,52,21,76,25,40,13,5,123,86,6,6,1,2,9,30,7,4,5,52,123,14,1,2,123,66,10,55,84,15,2,13,108,37,26,123,78,36,4,8,123,67,10,7,1,2,3,54,3,27,31,24,61,23,14,2,42,37,16,26,41,30,20,12,62,21,25,20,36,45,10,26,123,59,9,1,0,3,4,40
18,76,49,20,7,11,26,7,49,122,15,0,0,0,4,5,85,40,6,1,7,1,0,5,11,1,0,19,122,6,1,2,7,5,3,3,2,57,122,9,84,49,0,0,0,39,79,23,122,33,0,0,6,7,6,19,20,0,0,1,122,64,5,6,1,59,122,55,1,19,27,0,29,76,40,2,2,46,32,19,122,7,0,0,2,6,8,53,35,1,0,0,87,78,2,8,28,72,86,39,1,1,36,80,109,106,18,0,0,0,22,64,122,22,0,0,0,0,1,30,31,7,0,1,43,37,2,8
0,5,68,21,6,51,74,1,37,38,63,3,1,21,26,5,132,45,5,0,0,0,0,20,57,7,1,1,1,6,1,14,0,0,0,0,18,132,132,0,44,9,0,0,72,132,35,9,132,28,2,1,4,7,4,30,58,5,14,39,3,0,1,14,0,0,0,5,66,130,9,0,9,1,0,1,108,132,21,13,120,32,26,5,9,35,28,44,17,13,69,77,1,1,18,4,0,0,0,27,41,16,4,0,0,0,0,5,91,72,55,1,2,5,5,1,10,26,132,18,0,1,6,5,2,17,105,8
0,8,13,6,2,17,91,4,2,57,30,4,11,30,43,1,24,120,54,2,4,3,0,8,29,89,12,0,0,0,0,16,0,0,3,46,14,9,56,9,7,10,18,132,74,28,20,1,132,55,22,30,8,2,0,31,102,11,0,0,0,0,5,73,0,0,3,132,39,0,0,0,30,12,6,132,85,0,0,8,132,57,4,10,5,0,0,30,132,34,1,0,0,0,2,20,0,0,0,49,100,34,3,0,9,22,4,39,41,64,12,0,76,132,4,1,1,14,5,3,53,132,5,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,27,18,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,124,24,3,3,4,8,115,119,17,6,4,16,124,106,124,98,0,0,0,4,40,21,17,0,25,3,0,0,0,0,0,2,124,124,61,11,5,4,9,44,58,113,101,70,124,75,63,29,9,4,1,16,86,114,119,9,0,0,0,0,0,0,0,0,3,25,11,0,0,0,0,0,61,124,35,10,4,1,4,5,13,36,25,52,75,22,11,5
1,0,0,0,0,0,0,0,7,1,0,0,0,10,26,7,50,1,0,0,0,17,69,105,20,9,3,4,8,67,80,49,29,5,0,0,0,0,0,3,132,60,14,5,3,30,110,102,65,33,50,83,65,106,132,105,20,18,113,103,30,44,23,22,5,0,0,0,0,0,0,1,108,132,132,13,3,3,4,15,13,88,132,132,49,16,6,4,0,0,36,50,6,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,0,0,0,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,118,54,5,2,2,1,18,60,69,41,51,8,0,1,3,4,18,87,118,44,16,17,7,12,50,36,7,4,10,25,19,27,43,59,18,25,35,11,118,58,15,3,20,34,9,28,17,1,3,15,109,118,26,9,7,7,38,39,27,67,118,17,19,15,33,78,27,13,52,93,118,28,10,3,2,8,17,118,44,2,0,0,27,118,31,10,0,0,0,0,2,96,118,4,5,0,0,0,5,11,51,113,17,1,0,1,1,1,26,118,20,2,0,1,13,37,8,17,1,3,7,5,16,29,22,1
27,122,30,3,0,0,0,3,59,93,3,1,1,0,0,2,40,9,15,25,5,1,0,4,1,5,35,13,5,5,12,4,49,122,32,7,6,25,44,23,122,108,3,14,4,0,2,19,35,7,66,122,29,0,0,1,2,19,122,37,2,0,0,0,55,19,36,7,4,22,56,63,122,14,8,51,23,2,5,69,11,12,39,122,92,27,18,1,14,32,99,23,15,24,86,36,11,3,4,1,2,19,122,105,15,1,1,13,46,72,39,65,10,24,12,26,54,85,56,13,15,19,1,0,1,5,59,44
32,120,59,0,0,0,2,13,120,55,8,1,1,0,0,10,37,3,3,40,77,2,0,7,0,3,62,66,30,0,0,0,56,34,16,8,0,5,56,103,120,36,5,11,5,0,1,15,37,9,6,120,97,3,0,0,0,3,41,82,102,74,16,0,58,19,82,20,0,2,12,51,120,11,6,20,19,0,0,66,15,12,15,98,120,7,0,1,2,71,45,18,22,46,28,3,40,6,8,1,0,1,33,120,31,0,0,4,23,13,9,82,1,1,3,11,103,94,7,0,6,41,30,8,41,57,29,11
56,1,2,1,2,5,3,74,11,2,2,1,6,41,38,16,0,0,0,0,0,47,32,2,0,0,0,0,0,5,3,0,58,20,26,28,9,6,5,60,115,42,24,14,9,35,49,45,34,6,10,20,78,115,88,38,8,0,0,0,13,105,115,47,17,7,4,8,33,12,7,19,115,96,110,36,12,2,0,6,99,108,115,102,36,12,7,24,114,101,42,61,57,52,68,68,0,0,0,0,0,0,0,0,0,7,25,7,0,0,0,0,47,47,32,11,0,0,0,0,33,73,64,115,13,0,0,0
5,0,0,24,135,8,5,16,115,0,0,0,13,4,6,135,135,3,3,2,0,0,1,71,8,1,9,17,3,2,3,5,36,1,0,18,135,2,1,13,135,4,0,0,3,1,1,127,66,5,6,6,5,10,3,71,1,1,28,35,15,6,0,0,37,16,2,17,135,4,0,1,135,89,1,2,2,0,0,11,62,34,3,20,12,9,1,6,0,0,3,82,70,6,0,0,24,20,7,84,100,1,0,1,135,70,3,5,2,0,0,4,81,21,3,15,19,1,0,1,0,0,0,21,83,24,1,0
23,14,12,27,12,26,8,6,99,75,9,13,6,8,3,11,81,18,0,0,5,29,41,27,1,0,2,12,89,68,20,1,45,17,26,129,45,13,2,6,131,49,26,46,9,5,1,65,131,16,4,2,13,10,8,75,2,0,2,4,123,96,5,1,31,18,22,27,59,43,7,11,131,55,2,4,10,19,10,72,99,64,41,21,3,3,3,18,0,0,63,99,13,33,4,0,34,10,18,16,4,8,15,14,122,64,21,0,1,1,3,51,35,38,89,61,3,0,0,7,0,1,30,131,42,3,1,1
1,1,5,28,79,4,1,1,68,31,36,57,112,6,4,40,98,28,12,6,4,23,14,52,3,7,12,11,10,68,18,1,3,7,10,74,94,2,1,1,112,10,1,44,105,4,6,96,81,4,40,75,7,4,4,66,6,3,95,112,10,24,7,5,7,5,6,112,105,19,7,5,112,37,8,52,29,6,8,28,46,15,18,97,111,40,0,2,78,9,46,76,44,28,1,28,2,21,17,7,39,62,29,6,50,29,15,9,15,27,36,28,10,42,48,8,43,49,0,1,70,8,6,3,38,73,17,23
32,26,56,50,37,4,7,12,30,26,22,33,16,30,9,8,105,76,9,10,5,9,11,17,46,9,0,0,8,44,63,21,98,30,9,42,100,9,2,21,83,26,39,136,54,21,5,13,136,59,29,50,10,6,1,78,98,11,2,2,24,19,8,54,55,35,12,35,59,30,18,12,62,29,32,47,85,56,10,20,136,64,5,6,10,19,10,85,63,44,41,29,6,5,3,17,1,3,16,31,18,70,29,2,52,15,25,22,7,14,24,23,132,77,37,1,1,1,3,54,22,26,81,82,6,0,0,4
66,51,44,7,0,0,7,90,63,44,7,2,5,4,7,77,124,97,1,1,2,1,0,0,39,20,2,15,49,3,0,0,39,2,3,10,1,4,102,124,22,11,6,77,40,8,7,52,124,72,4,17,8,1,0,2,72,31,6,15,65,2,0,0,0,0,92,93,1,4,20,8,55,9,50,124,7,0,0,18,124,12,3,9,1,0,0,49,68,10,3,19,44,1,0,6,13,8,98,70,4,2,3,6,124,13,33,17,0,0,0,94,124,0,0,0,0,0,0,101,38,0,0,4,48,3,1,10
5,2,6,63,71,17,0,0,11,3,63,84,53,13,0,2,63,7,36,32,2,0,7,123,43,3,3,0,0,0,12,130,3,24,10,3,63,74,0,0,35,8,2,5,130,130,3,4,130,22,1,1,10,10,4,68,126,9,0,0,0,0,6,107,3,59,72,7,13,9,0,3,10,9,24,11,68,105,30,19,130,11,0,0,4,28,38,80,130,61,8,0,0,0,0,9,28,9,8,2,1,0,2,31,21,4,4,1,1,3,41,81,35,2,0,0,0,1,62,112,26,13,4,0,0,0,20,36
1,10,36,59,2,0,0,1,5,96,79,21,0,0,0,0,1,113,53,1,5,7,0,0,0,32,10,3,26,68,0,0,12,19,113,113,2,0,0,2,113,75,43,23,4,3,1,11,20,110,33,10,31,7,1,4,22,113,13,3,7,9,0,0,20,10,34,49,8,3,47,113,113,18,5,14,16,3,19,113,22,28,8,77,87,3,1,7,97,113,6,10,4,0,0,0,20,16,6,2,0,1,37,113,5,7,11,76,33,3,13,57,8,13,7,113,68,5,3,6,113,66,5,10,2,1,1,19
0,1,34,97,69,10,0,0,2,10,126,92,15,1,0,0,0,1,25,103,36,3,1,0,3,37,19,24,6,1,3,1,6,6,17,126,126,1,0,0,126,49,45,60,24,9,9,13,23,2,6,23,15,98,29,12,2,4,2,5,3,22,50,24,12,1,21,126,55,8,49,10,126,11,1,13,13,4,25,66,70,3,1,12,47,73,11,18,19,26,16,19,24,25,16,19,3,2,1,5,3,21,126,12,28,0,0,7,5,7,117,108,14,0,1,103,97,6,8,30,23,38,34,74,34,3,11,32
16,22,7,1,0,0,24,57,4,17,50,9,0,0,82,42,3,29,39,2,0,24,96,11,2,3,1,0,0,61,82,1,11,29,10,4,5,22,55,17,13,39,110,108,65,29,6,4,125,125,78,22,7,3,2,8,42,29,6,2,0,14,20,4,10,39,17,0,9,49,50,5,28,6,3,16,125,125,16,12,125,43,3,4,20,45,7,45,57,18,6,2,1,7,16,23,98,67,11,0,1,5,1,26,32,4,0,1,98,125,4,6,125,71,1,3,77,61,3,4,81,51,2,1,7,8,6,6
16,28,124,74,1,1,3,17,44,124,72,11,3,1,1,16,21,107,18,4,42,57,6,1,3,2,7,11,16,76,94,21,23,9,28,35,10,17,60,124,58,49,26,102,36,4,12,76,124,114,14,16,2,5,7,34,32,2,0,0,0,8,62,56,14,19,10,9,5,11,25,27,24,6,6,41,33,29,90,117,124,10,1,3,1,2,21,124,60,4,0,0,0,0,9,40,20,69,4,0,9,46,7,8,44,93,1,0,0,1,26,57,51,70,1,0,0,0,4,50,42,31,0,0,0,0,0,3
1,0,0,0,0,0,0,0,169,0,0,0,0,0,0,60,169,1,0,5,13,5,0,40,0,0,3,9,14,3,0,0,9,0,0,0,0,0,0,1,169,12,0,0,0,0,0,53,169,22,9,24,11,1,0,16,0,1,8,20,10,2,1,0,23,1,0,0,0,0,0,1,169,79,5,0,0,0,0,13,78,111,84,4,2,0,0,2,0,33,55,3,2,1,1,0,29,0,0,0,0,0,0,18,169,13,1,0,0,1,31,163,22,34,23,0,0,20,91,28,2,46,23,0,0,10,32,2
3,1,14,16,5,2,10,26,7,10,71,62,30,6,2,7,88,70,62,14,3,0,2,7,42,22,4,0,0,2,15,16,21,19,8,13,22,15,16,27,32,14,9,27,128,84,15,11,128,39,8,8,32,10,4,26,91,6,1,0,1,11,10,42,45,122,21,19,27,16,9,7,30,67,3,2,113,128,43,12,128,9,0,0,13,51,77,95,89,6,0,0,0,1,16,59,17,22,1,1,9,70,128,15,20,39,3,0,1,15,105,65,10,3,7,0,0,9,80,128,9,1,14,9,0,1,46,76
0,1,64,47,11,1,7,3,0,9,115,124,14,2,4,0,1,20,124,59,15,20,3,0,2,76,125,12,16,9,1,0,0,5,16,67,68,2,0,0,15,47,61,125,125,1,0,1,125,125,38,17,39,45,1,4,24,25,26,10,82,96,11,12,2,10,8,52,81,8,2,0,44,6,3,69,125,19,12,18,125,47,16,14,28,9,7,36,20,8,14,22,37,36,12,19,0,5,20,14,43,21,3,0,6,0,1,12,63,60,87,18,32,7,7,8,3,6,57,49,8,4,22,17,1,1,13,12
0,11,79,94,29,0,0,0,5,50,83,42,13,20,1,0,1,43,119,23,49,34,0,0,29,124,80,4,5,2,0,0,7,20,29,106,124,1,0,1,124,124,36,24,26,16,1,11,42,13,7,8,124,123,8,6,114,49,10,3,19,34,21,47,16,1,1,58,124,16,11,14,124,32,11,8,27,5,9,54,42,19,27,36,46,27,7,8,52,3,2,2,7,13,15,62,2,0,0,8,44,52,72,11,30,5,4,4,2,8,67,55,8,5,20,16,1,1,20,15,20,10,47,8,0,0,2,13
25,0,0,6,34,14,12,100,0,0,5,10,67,46,21,4,24,18,5,3,3,35,18,5,91,39,0,0,39,13,3,27,3,7,66,119,23,3,12,19,44,32,29,30,29,22,21,24,40,1,0,0,49,82,20,29,127,2,0,0,49,27,7,122,10,11,62,89,9,25,122,20,127,42,21,7,12,7,51,100,74,2,0,9,110,29,3,19,127,2,0,1,56,11,1,19,1,0,0,1,4,22,127,17,7,0,0,21,33,5,69,56,46,9,3,70,83,1,1,5,127,11,1,4,22,9,2,7
115,5,0,79,115,0,0,23,24,0,0,52,115,4,5,64,31,5,30,17,1,0,1,102,8,19,51,7,2,0,0,10,75,5,7,115,115,0,0,17,109,7,4,52,57,0,0,25,24,8,67,115,86,16,6,11,6,90,115,25,9,9,24,12,25,13,10,115,67,4,0,1,74,62,23,29,13,0,0,1,17,10,18,32,65,39,52,32,7,14,16,4,6,18,115,81,3,4,0,13,89,13,4,0,25,41,12,1,7,4,13,5,90,15,12,19,0,0,5,36,7,15,61,69,0,0,12,22
48,0,0,0,0,0,0,1,165,48,0,0,0,0,0,3,109,107,35,0,0,0,0,0,0,26,61,1,0,0,0,0,61,0,0,0,0,0,0,3,165,26,0,0,0,0,0,13,116,75,28,0,0,0,0,2,0,26,81,2,0,0,0,0,69,0,0,0,0,0,0,6,165,15,0,0,0,0,1,33,90,46,7,0,0,0,7,14,2,18,11,2,0,0,4,1,69,0,0,0,0,0,0,20,165,0,0,0,0,0,17,165,25,3,0,0,0,11,144,69,1,7,2,0,0,23,110,1
38,17,0,0,0,0,0,1,166,166,22,1,0,0,3,19,21,43,111,26,0,0,21,15,0,1,81,19,0,0,23,8,25,4,0,0,0,0,0,0,166,44,2,0,0,0,1,36,93,10,7,1,0,0,55,81,0,0,2,0,0,0,84,21,11,1,0,0,0,0,0,0,166,40,0,0,0,0,0,9,166,8,0,0,0,0,28,47,0,0,0,0,0,0,58,19,2,0,0,0,0,0,0,0,166,41,0,0,0,0,0,1,166,19,0,0,0,0,11,25,1,0,0,0,0,0,29,13
31,13,0,0,0,0,0,0,167,167,22,0,0,0,1,8,28,49,118,23,0,0,12,11,0,0,91,19,0,0,22,8,24,2,0,0,0,0,0,0,167,25,1,0,0,0,1,41,95,7,4,1,0,0,59,77,0,0,1,0,0,0,80,20,14,1,0,0,0,0,0,0,167,35,0,0,0,0,0,9,167,7,0,0,0,0,26,35,0,0,0,0,0,0,47,8,4,0,0,0,0,0,0,0,167,33,0,0,0,0,0,2,167,11,0,0,0,0,15,23,0,0,0,0,0,0,33,9
4,3,19,25,3,15,58,12,24,5,5,7,8,10,26,34,78,1,0,2,32,19,5,44,4,0,0,0,54,21,1,5,0,0,0,2,13,29,57,5,30,6,3,47,70,9,19,7,126,9,3,11,44,19,0,28,9,0,0,0,70,30,0,4,0,1,126,56,23,17,6,0,35,41,114,126,77,3,0,1,126,126,120,40,29,3,0,10,6,6,54,53,48,5,0,1,0,0,126,52,0,0,0,0,1,35,126,103,1,0,0,0,5,126,126,27,0,0,0,0,0,5,90,41,1,0,0,0
1,48,132,39,28,3,0,0,53,67,25,10,10,1,0,2,36,26,2,3,20,11,2,7,6,1,1,5,23,20,7,16,56,132,128,14,10,47,39,10,132,132,16,1,0,1,3,49,70,6,0,1,21,23,10,64,1,1,1,5,36,42,5,1,35,9,0,0,2,132,132,34,132,27,0,0,0,23,56,132,78,11,5,12,15,7,3,22,2,0,0,3,24,39,12,1,1,0,1,0,1,94,106,16,17,0,0,0,2,27,117,112,10,2,2,3,15,25,8,13,5,3,4,11,12,5,1,1
0,0,0,0,3,64,137,0,5,0,0,0,4,79,137,46,18,0,0,0,11,56,137,125,0,0,0,0,14,65,70,1,0,0,0,1,63,39,37,0,50,3,0,0,81,50,33,20,137,12,0,2,89,20,27,48,1,1,0,2,105,21,5,1,0,0,0,4,88,3,0,0,52,1,0,3,105,7,0,4,137,9,0,4,101,1,0,3,2,1,0,4,116,0,0,0,0,0,0,6,76,1,0,0,34,2,0,6,69,1,0,1,121,14,0,7,74,0,0,1,0,1,0,7,83,0,0,0
0,0,0,8,77,7,0,0,41,7,2,25,84,0,0,0,140,13,1,13,59,0,0,3,11,1,0,38,140,0,0,0,0,5,17,21,69,3,0,0,56,7,0,7,140,6,0,1,140,28,1,21,100,0,0,3,9,2,0,47,140,0,0,0,2,34,27,12,21,1,0,0,53,2,3,14,119,3,1,12,140,5,0,24,126,1,1,30,6,1,0,41,140,0,0,0,9,12,6,4,14,6,1,1,40,4,1,3,43,15,3,9,100,23,11,61,83,1,1,11,1,1,1,55,122,0,0,0
0,2,6,7,49,12,0,0,40,9,0,1,118,20,0,1,160,44,0,3,54,1,0,3,18,4,0,8,160,0,0,0,0,28,25,10,24,2,0,0,43,2,2,7,136,15,0,5,160,10,1,3,67,4,0,16,27,2,1,10,160,4,0,1,17,20,8,2,15,7,1,1,36,4,1,1,75,32,2,7,160,48,16,26,40,7,1,10,10,11,11,77,160,1,0,0,23,15,12,6,12,3,0,1,16,5,0,1,23,20,4,5,19,11,11,39,32,6,3,8,0,2,6,68,160,0,0,0
27,17,0,0,0,0,0,1,36,47,2,0,0,0,0,3,84,24,0,0,13,2,0,12,12,0,0,0,173,13,0,6,29,6,0,3,3,2,0,2,30,46,14,19,10,2,3,6,173,54,4,1,19,3,2,21,22,0,0,0,173,13,1,4,20,5,0,1,8,4,1,5,35,4,1,5,8,6,40,107,106,4,0,0,25,4,20,166,12,0,0,0,173,13,1,10,29,0,0,0,9,4,1,9,145,0,0,0,0,0,6,83,25,1,0,0,29,4,11,72,0,0,0,0,173,13,1,2
0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,8,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,8,153,11,1,0,0,0,49,153,23,7,14,0,0,30,153,68,0,1,10,0,0,32,153,0,40,4,0,0,0,0,0,3,153,129,18,0,0,0,7,48,48,77,153,2,0,8,60,18,0,16,153,1,0,11,76,0,39,0,0,0,0,0,0,10,153,16,2,0,0,0,7,109,25,12,27,1,0,2,67,35,0,4,32,1,0,3,64,2
30,0,0,0,0,0,0,4,174,0,0,0,0,0,4,86,86,1,0,0,0,7,82,56,0,0,0,0,0,27,96,1,51,2,0,0,0,0,0,3,174,58,10,0,0,0,1,59,104,34,79,0,0,2,29,35,0,3,69,0,0,3,34,1,23,9,0,0,0,0,0,0,159,174,55,0,0,0,0,2,18,95,174,0,0,0,1,1,0,18,174,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1,12,0,0,0,0,0
vector:
0,0,0,0,0,0,0,0,58,0,0,0,3,7,4,59,46,0,0,0,49,67,13,54,55,0,0,1,24,15,5,40,2,1,0,0,0,0,0,0,155,9,0,0,11,13,4,80,77,1,0,1,143,88,8,40,119,0,0,0,23,32,7,21,15,6,0,0,0,0,0,0,155,60,1,6,13,3,0,8,91,13,2,39,155,24,1,6,154,4,0,3,20,6,5,17,46,3,0,0,0,0,0,1,155,14,0,5,17,0,0,15,70,3,0,32,126,1,0,9,133,1,0,2,8,0,1,39
118,34,0,0,5,4,0,5,68,16,1,3,118,54,1,6,118,3,0,0,25,11,1,31,110,11,1,4,9,0,0,4,118,8,0,1,3,1,0,9,111,7,1,20,118,27,1,10,118,8,0,2,30,8,2,36,94,11,1,2,12,1,0,13,118,3,0,0,1,2,1,12,118,2,0,1,55,118,10,24,118,15,0,0,14,67,14,18,108,9,0,0,3,5,1,11,115,8,0,0,0,0,0,1,118,9,0,0,22,78,6,11,43,4,0,0,36,89,7,11,91,9,0,0,1,1,1,8
0,0,0,0,0,0,1,2,0,0,0,0,0,0,18,11,0,0,0,0,0,0,47,21,0,0,0,0,0,0,83,80,5,0,0,0,0,0,10,38,53,1,0,0,0,3,95,149,31,0,0,0,4,35,149,122,118,1,0,0,0,1,123,149,19,0,0,0,0,0,1,35,149,28,0,1,2,2,8,70,126,18,1,7,29,26,23,36,149,11,0,0,1,1,2,56,19,3,0,0,0,0,0,13,75,31,3,1,0,0,2,35,113,34,5,5,3,0,0,12,149,19,0,0,0,0,0,9
32,7,0,0,0,0,0,0,140,140,18,0,0,0,0,4,40,140,140,0,0,0,0,2,0,70,140,1,0,0,0,0,33,2,0,0,0,0,0,4,140,68,10,0,0,0,5,75,31,86,100,4,1,8,33,36,0,70,140,11,3,5,3,0,23,9,0,0,0,0,0,0,117,140,44,0,0,0,0,7,13,95,140,5,1,3,4,3,4,31,83,26,2,2,0,0,4,2,0,0,0,0,0,0,16,33,4,0,0,0,0,0,4,52,14,0,0,0,0,0,2,24,29,9,0,0,0,0
