vector:
120,45,1,10,10,0,0,15,120,91,1,0,0,0,0,23,28,14,16,34,12,0,0,8,0,0,9,83,81,0,0,0,62,67,4,3,4,3,28,26,120,120,10,11,3,0,2,33,26,24,86,120,23,0,0,0,1,10,103,120,28,0,0,0,14,1,0,0,0,3,120,86,97,3,4,14,24,6,25,109,9,3,15,105,120,59,15,2,13,22,29,32,38,22,30,14,3,0,0,0,0,5,55,34,2,0,0,0,6,15,32,34,0,0,0,1,27,116,62,4,1,0,0,2,52,73,54,5
1,4,24,34,126,89,6,1,46,49,88,54,90,56,5,11,126,111,23,1,0,1,2,17,18,20,21,4,1,3,6,2,0,25,126,50,57,34,1,0,65,18,39,38,105,87,14,23,126,43,0,1,3,4,5,45,46,4,2,1,1,12,24,26,2,13,39,6,13,126,75,9,16,9,19,12,8,11,111,96,126,8,0,0,1,0,17,126,59,3,0,1,5,7,13,47,0,1,3,5,12,51,36,1,5,2,1,1,7,28,59,22,60,54,7,1,2,1,5,24,28,50,44,31,5,2,2,7
0,0,2,5,44,72,82,3,9,10,29,11,15,23,73,28,11,5,4,1,2,94,119,38,5,5,3,1,0,55,119,30,2,3,6,34,115,50,1,1,70,7,5,15,42,27,27,119,19,5,10,18,48,16,52,93,24,49,21,11,8,4,57,16,5,69,24,25,65,27,5,4,119,25,4,10,25,20,13,48,42,14,3,14,114,47,14,12,64,15,5,6,20,19,27,52,0,119,111,2,3,6,2,1,26,119,110,0,1,5,6,13,19,119,38,0,7,21,21,9,17,30,8,0,1,15,78,36
11,4,8,16,11,7,72,103,34,8,3,3,2,2,89,117,19,16,38,19,9,4,9,102,21,37,37,11,2,3,8,11,23,8,8,27,15,27,28,63,117,44,8,7,4,16,16,48,24,21,11,14,31,117,30,17,57,56,6,2,3,22,30,52,4,1,0,1,24,113,74,4,67,117,15,2,28,62,24,12,26,117,41,7,3,42,22,7,16,17,92,24,0,12,31,41,0,3,87,40,27,42,5,0,7,10,87,32,16,54,34,8,17,29,117,110,0,2,11,9,2,11,117,117,0,0,0,0
0,0,0,0,124,94,4,0,45,4,0,0,95,115,9,18,124,24,0,0,1,3,6,61,36,17,1,0,0,1,9,31,0,0,1,29,124,58,2,1,48,3,0,18,124,56,1,5,124,12,1,1,10,3,8,66,24,7,5,22,26,16,25,37,0,1,16,124,92,2,0,0,38,9,5,90,119,4,0,8,124,67,28,6,6,2,0,15,17,22,51,68,18,1,0,2,0,0,10,124,63,1,0,0,21,32,31,98,25,1,5,14,43,92,45,2,0,0,5,16,18,28,48,6,0,0,1,9
0,2,1,0,0,0,0,0,61,131,27,10,3,2,3,44,18,35,57,160,83,22,3,18,0,0,18,34,22,4,0,0,20,5,0,0,0,0,0,1,160,87,13,11,31,28,19,151,43,18,35,131,160,128,22,49,0,0,15,22,31,8,0,0,25,5,0,0,0,0,0,0,160,42,3,24,35,4,2,23,38,9,3,121,160,21,3,7,0,0,0,7,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
24,103,6,1,3,79,13,0,6,33,11,6,44,139,62,2,0,0,0,0,2,22,17,4,0,0,0,0,0,0,0,0,45,139,54,3,3,11,2,4,139,139,85,17,60,139,106,53,18,6,3,3,64,72,129,36,0,0,0,0,9,5,0,0,18,13,3,0,0,0,0,9,139,126,29,1,3,3,6,43,21,117,56,9,102,91,9,6,0,2,0,0,28,54,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,59,15,0,2,5,0,0,0,2,0,0,1,5,0,0
28,0,0,11,35,3,4,89,27,0,0,10,58,5,4,54,55,0,0,6,24,1,1,71,26,0,0,0,0,8,16,70,85,19,5,17,18,6,11,115,24,6,4,73,128,15,10,24,128,10,2,14,17,0,4,66,30,0,0,1,7,8,27,55,92,110,92,78,5,1,1,7,68,34,90,128,38,1,0,4,128,31,3,9,3,0,1,17,55,22,6,21,23,8,10,8,17,31,63,73,7,7,28,14,126,49,46,35,3,2,30,77,128,68,6,0,0,0,1,26,11,53,40,63,9,0,0,0
70,82,12,0,0,1,6,23,160,128,7,0,0,0,2,9,160,26,1,0,0,0,1,16,4,3,3,4,3,0,1,6,41,2,1,8,16,22,61,97,160,13,0,2,4,7,7,43,160,78,17,0,0,0,0,3,1,30,35,4,1,0,0,0,30,3,21,78,22,9,20,40,160,27,2,8,4,1,1,65,85,94,39,0,0,0,0,1,0,62,56,0,0,0,0,0,16,21,23,9,1,5,33,51,98,82,14,0,0,0,2,52,15,105,21,0,0,0,0,0,0,47,25,0,0,0,0,0
22,7,45,100,10,0,0,11,14,44,121,55,4,2,3,7,25,121,67,5,2,1,1,4,11,88,25,1,0,0,0,2,7,22,12,76,121,27,1,1,43,85,75,49,19,8,9,12,121,54,20,19,3,1,2,34,64,46,3,0,0,0,1,49,5,9,4,3,80,121,16,2,19,12,14,2,13,55,99,56,121,12,3,1,0,0,15,121,60,2,0,0,3,1,3,121,2,17,16,11,17,30,53,6,10,0,0,3,12,25,101,60,71,0,0,0,0,0,25,121,35,0,0,8,11,0,1,81
23,7,0,0,0,0,0,0,141,23,3,3,3,2,0,13,39,7,5,18,101,75,3,5,31,6,3,1,31,49,6,9,33,22,0,0,0,0,0,1,141,85,2,2,0,0,3,19,54,9,5,13,34,72,33,19,2,6,6,4,67,141,9,1,11,2,0,0,0,0,1,10,141,25,1,0,0,1,7,99,93,10,6,12,11,44,34,30,0,0,2,71,85,106,14,1,0,0,0,0,0,0,0,1,56,109,77,0,0,0,1,13,42,115,141,42,13,6,3,5,5,7,20,141,89,32,2,2
0,0,0,0,0,0,6,17,10,0,0,0,0,0,11,43,49,1,0,0,0,0,5,69,7,0,0,0,3,7,47,30,0,0,0,0,0,18,127,127,28,12,1,1,9,63,95,80,127,30,0,0,1,3,14,100,49,9,4,4,2,2,52,50,0,0,0,1,1,55,127,82,5,1,2,15,16,127,127,21,75,21,32,20,3,15,75,92,30,53,21,4,2,0,0,5,2,4,46,32,3,7,21,13,0,0,21,127,56,30,18,0,2,63,112,127,18,4,6,1,6,127,42,1,0,0,0,0
46,65,6,2,1,2,5,4,2,11,26,35,21,8,7,2,0,3,9,54,111,28,1,0,1,3,4,56,85,47,25,0,9,71,82,15,0,0,0,1,5,45,133,124,3,0,0,1,82,99,54,15,22,50,21,14,17,2,0,0,15,133,133,12,0,16,63,7,0,0,0,0,33,85,75,42,3,1,2,17,133,71,7,3,1,1,5,63,83,23,0,0,3,39,44,23,0,2,1,0,0,0,0,0,14,118,19,0,0,0,0,1,88,133,15,0,0,0,0,6,25,133,23,2,2,2,0,0
0,0,0,111,121,2,0,0,12,0,1,81,96,4,8,34,23,3,4,6,1,1,64,121,2,2,5,6,4,26,99,22,2,1,1,121,121,0,0,0,95,14,8,52,31,0,0,23,61,25,102,37,0,0,2,34,1,4,121,40,3,5,3,2,8,2,2,112,121,3,1,2,64,27,23,42,12,1,1,4,6,7,98,121,29,9,0,0,0,6,121,68,21,2,0,0,1,0,0,10,91,58,22,3,5,2,3,17,34,24,13,5,0,0,2,71,75,20,0,0,5,1,12,39,65,6,11,15
1,10,67,48,8,1,0,0,2,81,45,17,12,11,11,1,13,144,20,0,0,2,5,1,7,144,14,0,0,0,0,0,21,69,39,5,1,0,0,0,60,40,8,2,2,19,47,17,24,91,0,0,1,54,62,9,11,144,22,1,2,8,3,0,46,111,60,4,2,0,0,5,144,50,9,1,0,3,8,44,48,2,0,0,23,107,49,34,15,64,11,5,66,58,3,0,90,19,5,2,7,0,0,94,144,5,1,0,0,0,0,125,52,5,5,31,54,21,5,25,20,2,0,29,125,17,1,9
117,33,1,2,5,0,0,17,140,2,0,0,0,0,0,41,42,14,28,22,5,0,0,7,0,9,40,34,10,11,3,0,140,10,2,5,8,0,0,24,140,3,0,7,10,0,0,41,25,3,29,122,72,3,2,14,5,11,100,45,4,1,17,43,140,59,7,2,0,0,0,2,140,43,1,6,18,3,0,2,18,8,3,42,89,47,58,48,11,3,5,7,3,4,60,140,140,68,0,0,0,0,0,0,140,69,0,0,1,1,0,1,57,15,0,0,2,8,29,29,12,5,7,17,3,1,11,30
1,0,32,57,26,9,1,3,2,12,19,45,9,17,38,18,31,114,11,1,0,22,20,1,83,84,0,0,0,0,0,2,20,0,3,6,55,114,11,16,114,8,2,4,14,64,75,107,46,11,0,7,58,114,53,27,114,14,0,0,1,4,4,50,18,1,5,12,112,97,17,8,114,47,28,32,19,26,22,22,31,9,17,77,77,30,17,66,82,0,0,0,2,2,4,114,0,0,3,11,15,48,74,2,2,4,7,4,1,18,114,20,9,0,3,8,2,2,114,99,20,0,0,0,1,1,11,93
7,5,45,60,0,0,0,2,1,4,115,97,0,0,3,3,1,92,115,17,0,1,8,4,2,115,42,0,0,0,0,0,6,4,27,115,31,0,0,0,92,18,48,69,4,2,30,79,15,35,23,49,44,38,70,41,32,104,24,9,6,4,3,6,14,12,3,58,115,9,0,0,115,115,49,40,13,2,3,20,41,27,56,115,45,5,4,20,115,23,7,16,4,4,11,86,1,2,0,0,106,60,7,1,9,38,22,7,9,18,45,14,58,15,26,22,0,9,26,24,115,33,2,1,0,1,1,34
80,20,2,7,7,1,19,77,87,26,3,0,1,9,27,53,139,65,0,0,0,1,2,6,60,46,12,1,0,0,0,0,10,2,9,10,2,2,99,139,52,6,6,49,40,24,34,56,139,62,2,4,5,2,1,11,49,67,39,0,0,0,0,0,2,10,31,30,9,9,17,12,35,4,13,62,12,6,31,69,139,58,5,2,1,0,1,63,21,77,29,0,0,0,0,0,0,101,111,0,1,4,7,1,7,54,132,0,0,2,18,21,18,101,122,0,0,0,0,9,1,108,77,0,0,0,0,0
2,19,115,85,0,0,0,1,9,120,120,4,0,1,2,8,1,120,120,7,0,1,1,1,0,34,57,31,0,0,0,0,26,76,79,28,4,6,2,1,120,65,12,1,7,15,15,30,27,107,38,3,39,38,10,7,28,95,54,29,1,0,0,2,66,23,11,7,45,48,20,50,120,23,3,8,12,4,2,67,29,6,4,21,59,20,9,21,27,11,13,120,8,1,1,14,9,0,1,7,18,15,100,91,26,0,9,33,4,4,15,83,1,0,37,120,5,5,4,4,0,0,41,120,1,0,0,2
8,17,29,3,2,10,86,41,61,110,11,0,0,30,60,11,126,93,0,0,0,1,2,5,27,3,0,0,1,33,13,9,109,95,6,3,5,30,76,60,46,29,11,22,92,126,70,14,126,27,0,1,13,8,3,18,84,2,0,0,1,14,6,13,43,99,14,5,4,64,41,18,17,38,31,49,53,6,25,91,126,2,0,2,9,1,9,126,53,1,0,0,1,3,5,40,1,0,1,8,18,45,66,31,1,0,0,0,0,1,57,126,4,0,0,0,0,0,29,126,3,0,0,0,0,4,12,34
1,6,5,2,44,7,0,2,36,44,2,2,132,22,0,0,112,72,11,11,4,0,0,19,105,1,0,1,0,0,0,36,1,1,4,5,34,6,1,3,30,20,1,14,156,19,0,1,156,43,0,4,20,0,0,36,121,0,0,0,0,0,0,44,0,0,25,35,13,0,0,0,43,3,28,79,156,2,0,2,156,5,2,4,23,1,0,31,121,5,0,0,0,0,0,15,0,0,49,31,0,0,0,0,51,34,122,68,8,0,0,0,156,43,8,4,2,0,0,5,85,12,1,0,0,0,0,1
0,0,1,8,48,8,0,0,8,3,1,38,87,7,0,0,153,9,1,14,13,0,0,10,115,6,2,28,13,0,0,6,2,4,1,2,47,13,0,0,24,6,4,51,153,9,0,0,153,16,5,18,18,0,0,13,101,8,4,96,40,0,0,5,6,24,3,10,48,2,0,0,44,4,2,39,153,2,0,1,153,22,6,22,24,0,0,11,56,9,8,127,37,0,0,19,7,8,2,7,38,0,1,5,33,6,1,18,153,1,0,0,153,52,11,22,20,0,0,2,49,7,8,47,4,0,0,55
0,0,0,0,108,127,0,0,37,0,0,0,44,127,26,61,127,0,0,0,0,1,3,127,8,0,0,0,0,0,0,18,0,0,0,0,118,83,0,0,46,0,0,0,88,127,11,22,127,12,0,0,2,7,4,64,59,4,0,0,0,0,0,33,0,0,0,0,109,51,0,0,16,0,0,0,91,93,7,8,127,34,0,0,3,15,7,22,118,48,7,1,0,0,0,7,0,0,0,0,85,35,0,0,2,0,0,0,73,43,2,3,127,9,0,0,4,8,3,14,78,25,7,6,1,0,0,0
vector:
0,0,0,0,0,0,0,0,148,0,0,0,1,0,0,57,148,1,0,11,98,14,1,44,47,1,0,2,30,6,4,20,4,0,0,0,0,0,0,0,148,31,6,4,1,0,0,40,146,30,28,73,68,0,0,14,57,16,10,13,20,1,2,10,4,5,0,0,0,0,0,0,130,148,81,2,0,0,0,2,26,102,148,41,4,0,0,0,23,94,148,18,2,0,0,0,0,1,0,0,0,0,0,0,1,28,31,0,0,0,0,0,0,21,105,0,0,0,0,0,0,33,107,0,0,0,0,0
6,0,0,0,0,0,0,3,77,0,0,0,0,7,4,21,165,6,1,1,0,1,1,17,77,18,45,21,0,2,1,2,13,0,0,0,0,0,0,1,121,2,0,0,0,1,1,14,165,9,2,8,9,5,1,21,42,7,68,118,61,55,12,3,13,2,0,0,0,0,0,2,102,16,3,0,0,0,1,15,165,73,3,0,3,8,1,5,52,20,14,8,30,142,30,3,3,9,4,0,0,0,0,0,19,53,53,0,0,0,0,0,85,165,86,0,0,0,0,0,13,64,165,13,5,9,0,0
8,0,0,9,3,0,0,36,6,1,6,32,4,0,0,17,16,0,2,6,1,0,13,144,0,0,0,0,0,0,47,144,3,0,1,32,9,0,1,16,51,3,1,12,6,1,8,26,144,30,0,0,0,0,8,144,60,15,0,0,0,0,23,144,22,4,6,22,1,0,2,13,51,9,2,4,1,1,46,64,144,144,5,6,1,0,12,29,141,144,0,0,0,0,0,11,43,18,14,6,1,0,0,6,69,17,4,7,2,7,13,22,70,54,7,14,3,7,25,27,144,103,0,0,0,0,1,28
19,34,35,15,7,1,0,2,41,54,49,0,0,3,20,24,51,99,15,0,0,2,25,46,87,38,0,0,0,0,5,20,32,7,2,3,19,16,8,30,96,73,22,0,0,3,19,36,135,32,7,0,0,10,59,119,57,6,0,0,0,15,65,79,38,10,0,3,23,13,7,22,76,12,2,0,0,2,34,135,135,36,0,0,0,2,16,135,69,14,0,0,0,5,36,119,18,3,0,2,9,7,26,88,63,2,0,0,0,0,8,135,21,0,0,0,0,0,31,135,21,0,0,0,0,0,13,135
18,127,55,4,0,0,0,0,144,52,4,1,0,0,0,12,55,1,0,1,0,0,0,35,2,0,0,12,6,0,0,7,63,131,22,1,1,16,26,14,144,92,2,0,0,0,2,26,74,5,3,13,5,0,0,21,0,0,2,49,23,0,0,1,30,5,0,0,0,75,144,65,144,18,1,0,0,1,54,144,54,19,9,19,4,0,1,11,2,0,1,130,60,0,0,1,0,0,0,1,2,36,102,11,7,1,3,7,0,3,52,66,6,1,4,103,9,0,3,10,0,0,1,144,46,0,0,0
