vector:
2,27,28,8,29,29,4,0,13,28,65,13,7,6,5,11,16,63,54,29,6,13,10,4,57,113,9,1,5,5,2,2,18,2,4,12,113,113,2,5,113,27,9,9,14,39,40,78,17,18,11,18,55,113,95,20,71,113,7,9,28,11,10,4,7,7,8,9,87,113,2,2,81,113,21,4,45,88,5,10,9,97,37,32,113,36,5,2,42,50,4,8,81,32,1,1,2,2,5,13,37,35,5,0,0,35,8,2,92,113,4,0,0,113,40,6,28,42,0,0,10,24,18,10,38,19,1,1
1,0,0,116,55,12,11,6,6,1,3,101,33,5,33,63,8,0,2,16,53,12,24,93,50,0,0,15,83,9,4,52,21,14,7,116,79,17,6,7,116,26,8,19,13,10,55,105,8,2,4,69,116,23,36,55,64,0,0,19,54,3,5,116,15,4,3,20,46,55,14,9,94,52,99,56,17,15,10,18,58,8,66,116,51,3,4,88,48,0,0,4,8,8,21,116,2,0,2,7,32,22,4,12,4,2,24,17,38,33,27,38,65,1,12,9,2,1,25,116,26,0,0,15,23,9,7,63
0,1,8,88,67,5,0,0,104,8,4,105,55,0,1,33,95,18,24,38,45,17,22,69,10,8,13,37,100,43,9,11,6,2,1,91,123,8,0,0,123,19,6,61,47,0,0,22,63,18,45,123,23,0,0,8,54,5,34,78,16,5,2,73,14,2,4,123,123,1,1,4,123,41,15,34,32,0,1,14,22,12,16,91,27,1,3,40,86,10,3,9,4,1,2,112,5,0,3,59,86,6,5,31,22,4,3,4,10,7,11,52,43,1,2,5,2,2,2,52,44,2,0,0,0,0,11,69
7,40,61,118,49,4,3,2,15,2,5,97,75,1,18,80,118,25,2,1,0,1,32,96,118,88,1,0,2,2,0,18,1,2,16,35,29,88,93,14,25,5,1,11,25,45,78,64,118,23,0,0,4,5,4,75,118,95,6,0,0,0,0,22,16,2,5,2,10,45,71,6,9,1,1,1,80,118,32,4,97,107,4,0,16,34,1,6,21,118,26,0,0,0,0,0,14,7,13,7,7,4,1,1,4,3,2,2,41,73,5,1,4,31,2,0,23,98,12,0,13,99,6,0,0,7,6,1
0,0,0,0,82,71,0,0,8,5,1,1,102,68,0,0,118,38,1,1,11,4,0,1,29,18,4,8,10,1,0,2,0,0,1,55,118,39,0,0,12,2,3,97,119,27,0,1,119,16,3,11,20,2,0,13,44,9,1,2,5,10,8,15,0,4,24,119,119,2,0,0,11,10,43,119,38,2,0,3,81,99,75,12,4,0,2,10,33,111,26,10,7,2,2,3,0,6,26,117,119,2,5,2,2,11,72,54,5,3,25,83,14,23,38,9,3,18,88,102,78,52,13,3,7,11,17,14
10,26,20,4,16,66,16,6,77,26,1,0,49,100,9,2,114,26,0,0,4,46,9,14,16,5,0,0,5,95,13,8,67,86,32,12,21,4,0,3,74,17,4,12,128,33,1,4,138,8,0,0,9,18,15,52,24,1,0,0,10,138,27,23,115,104,16,3,2,1,24,55,62,18,12,16,43,21,2,10,138,27,1,1,5,7,4,20,77,16,0,1,22,99,7,7,13,3,72,85,8,12,58,40,38,57,93,36,2,0,1,3,138,43,4,1,0,0,0,4,67,36,5,4,13,8,1,1
10,8,4,15,50,4,0,0,27,21,11,63,28,0,0,1,112,29,3,13,9,12,13,45,5,0,0,0,36,142,63,20,7,2,2,27,48,6,5,17,63,4,4,29,80,40,8,13,142,11,1,5,10,8,12,80,32,4,0,0,55,117,27,30,59,2,1,23,29,10,9,80,66,0,0,0,142,81,11,37,142,41,0,0,18,10,1,27,55,41,1,2,45,42,1,1,47,16,2,5,20,14,17,110,40,1,1,10,142,53,10,41,142,10,0,0,12,6,4,90,35,27,3,6,16,2,2,7
64,1,0,1,23,31,12,70,76,7,0,0,51,119,10,32,137,46,1,0,2,4,1,36,14,17,3,10,50,6,1,5,87,93,20,18,28,15,9,38,80,35,24,105,116,48,5,13,137,27,1,7,10,8,5,47,13,1,0,11,91,14,6,13,14,37,18,20,21,56,34,7,84,15,23,93,22,33,16,42,137,35,3,5,10,3,1,46,22,9,2,12,137,8,0,2,7,0,0,4,11,33,14,12,34,10,0,0,14,76,17,16,113,128,4,2,2,4,1,11,7,43,12,21,85,0,0,0
0,0,1,10,17,21,116,22,10,15,26,8,2,4,79,46,9,38,48,6,2,7,113,53,1,2,14,12,9,44,80,5,1,2,17,96,30,5,3,2,15,40,85,129,69,2,0,3,119,142,103,23,6,0,0,15,34,12,21,8,3,1,5,58,8,2,8,35,41,11,13,53,43,9,4,46,142,19,4,12,142,24,3,8,20,4,1,51,60,14,24,7,2,2,4,38,9,2,1,3,67,15,7,42,45,8,1,26,142,39,1,2,142,36,1,4,10,4,2,12,47,11,4,2,1,4,15,34
161,0,0,0,0,0,0,28,113,0,0,0,0,0,0,74,40,7,1,0,0,2,4,43,6,7,2,2,3,17,9,6,161,14,0,0,0,0,0,9,161,7,1,3,3,1,2,53,18,18,24,36,17,4,3,16,2,32,63,11,3,1,0,0,161,40,0,0,0,0,0,14,161,36,5,12,6,0,0,2,8,9,33,90,62,21,4,0,0,30,115,17,6,15,22,0,161,13,0,0,2,3,11,54,161,13,1,1,3,4,4,12,3,1,1,3,26,55,16,4,3,4,3,1,3,28,70,4
2,0,0,0,0,0,0,0,29,5,0,0,0,0,0,0,19,2,0,0,3,18,3,1,47,5,0,0,2,21,11,11,85,6,0,0,0,0,0,8,194,41,0,0,0,0,0,13,193,33,25,1,3,33,9,8,50,18,16,3,5,48,29,18,52,0,0,0,0,0,2,35,194,17,0,0,0,0,4,136,170,36,34,1,1,5,17,33,16,18,22,5,10,9,7,19,2,0,0,0,0,0,2,12,183,15,2,0,0,0,9,123,126,16,1,3,20,14,12,35,22,23,2,4,31,12,3,8
13,49,16,3,0,0,3,11,6,84,87,4,0,1,15,11,37,102,33,0,0,1,22,25,19,16,1,11,15,0,4,19,18,29,90,52,5,1,2,4,22,59,98,65,50,1,0,3,126,126,47,11,5,0,0,3,47,64,21,22,7,0,0,0,72,20,34,51,19,5,15,77,82,13,15,99,112,2,0,29,126,60,11,7,13,0,0,34,37,45,79,19,0,0,0,0,6,4,76,96,1,2,11,24,70,38,55,94,4,0,0,4,94,91,101,1,0,0,0,4,2,27,126,4,0,0,0,0
163,8,0,0,0,0,1,49,163,40,11,3,1,2,4,23,16,20,66,8,2,7,16,12,11,18,21,4,9,8,5,17,94,0,0,0,0,0,18,115,163,5,0,0,2,8,18,102,44,6,1,2,31,40,32,26,43,19,0,1,20,18,8,26,11,4,6,2,0,1,12,14,163,84,12,3,5,4,9,20,71,27,4,13,105,22,1,2,39,65,7,10,26,5,0,0,1,10,10,1,0,0,0,0,101,163,36,2,1,0,0,0,38,140,62,29,50,1,0,1,27,30,15,17,22,3,3,9
1,0,0,0,0,0,0,0,26,3,0,0,0,0,0,2,57,3,0,0,0,0,0,11,58,6,1,0,0,1,0,5,62,31,0,0,0,0,0,0,178,26,0,0,0,0,0,26,178,2,0,0,0,0,0,83,87,4,2,0,0,1,3,33,98,30,0,0,0,0,1,17,178,71,0,0,0,0,0,7,178,21,0,0,0,0,0,42,60,6,6,3,1,1,2,27,49,4,0,0,0,0,0,27,178,89,0,0,0,0,0,3,178,77,1,1,0,0,0,6,30,11,13,34,15,1,0,5
14,0,0,0,2,11,27,104,119,0,0,2,9,5,3,96,29,13,14,61,56,4,1,28,97,52,13,12,2,0,0,12,17,0,0,0,24,83,36,45,119,21,0,1,28,37,5,48,39,16,7,22,119,107,13,29,119,43,6,5,9,13,9,74,3,1,0,0,26,119,43,17,89,119,3,1,42,94,3,4,36,105,10,2,46,80,26,21,34,2,2,2,2,15,25,81,1,0,0,0,15,89,31,18,12,21,0,0,30,119,47,11,55,43,1,0,0,13,49,67,8,2,1,1,1,1,44,44
1,5,25,24,2,2,8,6,3,10,47,34,35,8,1,0,30,77,68,40,50,12,0,0,75,117,12,0,0,0,0,0,11,13,38,117,42,3,1,3,117,55,38,30,45,27,2,12,84,23,3,17,117,66,2,4,117,88,12,1,3,1,0,1,20,3,5,52,101,33,18,38,117,14,9,71,36,6,8,76,59,22,6,117,117,6,0,1,87,79,38,9,2,0,0,0,2,0,6,35,15,15,37,30,10,1,16,117,19,0,5,27,24,16,33,98,29,0,0,0,20,21,106,48,0,0,0,0
0,0,0,0,0,0,0,0,24,4,3,1,1,12,41,86,45,1,1,5,13,15,30,146,9,22,6,3,9,18,18,15,19,13,1,0,0,0,0,0,146,57,8,4,1,1,1,79,76,9,8,67,38,3,2,76,44,3,3,20,24,5,9,27,94,9,0,0,0,0,0,24,146,110,10,6,1,0,1,58,64,53,27,62,10,2,8,25,65,13,20,51,30,0,1,14,96,0,0,0,0,0,1,145,120,7,0,0,2,5,67,146,17,8,16,27,79,38,44,59,6,13,92,105,28,3,0,2
9,23,14,37,93,22,0,0,139,105,7,3,3,0,0,1,117,86,2,0,0,0,0,1,5,30,15,2,0,0,0,0,22,6,1,3,139,81,1,5,139,30,1,1,17,6,0,34,139,50,4,0,0,0,0,12,7,27,33,11,0,0,0,0,22,2,1,62,139,26,1,5,139,54,0,4,19,5,0,16,70,120,20,1,0,0,0,2,0,16,71,20,0,0,0,0,28,4,2,126,75,0,0,3,139,26,1,5,3,0,0,12,46,58,27,3,0,0,0,1,0,7,67,23,0,0,0,0
13,0,0,0,0,0,2,86,54,0,0,0,0,1,6,124,124,0,0,3,8,1,0,86,19,10,12,45,31,1,0,12,15,0,0,0,0,5,16,124,56,1,0,0,11,55,32,61,124,6,0,1,24,21,3,30,18,11,8,23,119,67,5,11,7,0,0,0,0,10,25,124,19,2,0,0,15,124,40,22,124,107,3,1,11,51,5,8,20,54,9,2,51,110,18,12,4,0,0,0,0,2,17,114,0,0,0,0,10,124,54,20,9,64,4,1,27,124,11,2,29,95,10,0,3,13,11,13
13,10,18,14,5,4,2,4,114,3,2,4,1,1,1,93,129,0,0,0,0,0,0,135,85,0,0,0,0,0,0,55,58,6,10,13,17,4,3,20,135,11,1,0,0,0,0,96,135,26,0,0,0,0,0,91,110,6,0,0,0,0,0,39,48,26,4,3,4,1,5,18,135,61,1,0,0,0,0,8,135,56,1,0,0,0,0,43,119,5,0,0,0,0,0,63,39,19,1,0,0,0,0,3,135,65,0,0,0,0,0,2,135,40,0,0,0,0,0,32,95,2,0,0,0,0,0,31
46,14,1,0,0,0,0,0,139,77,0,0,0,0,1,2,55,139,1,1,9,32,10,2,16,38,13,5,11,85,78,9,55,8,1,1,0,1,1,1,139,22,0,0,0,3,16,31,30,135,6,0,0,17,87,23,6,100,113,5,1,21,64,4,50,3,1,1,0,1,1,2,139,10,0,0,0,0,4,16,121,2,0,0,0,8,93,65,9,3,11,0,0,27,139,36,34,1,1,0,0,0,1,16,139,1,0,0,0,0,0,20,139,3,0,0,0,0,1,13,61,9,0,0,0,0,18,25
0,0,0,7,112,1,0,0,35,0,0,1,145,11,0,7,145,1,0,0,12,2,0,43,39,2,1,0,0,0,0,6,0,0,0,6,138,0,0,0,54,2,0,3,145,3,0,2,145,11,3,7,16,1,0,14,24,4,17,22,1,0,0,2,0,0,0,10,133,0,0,0,48,1,0,8,145,2,0,3,145,38,5,24,23,1,0,3,10,7,15,91,35,0,0,0,0,0,0,9,111,1,0,0,30,0,0,9,145,1,0,4,129,13,2,13,26,0,0,11,4,3,2,57,83,0,0,0
31,7,0,0,0,1,0,9,116,41,0,0,0,4,12,78,85,133,0,0,1,8,9,11,59,85,0,0,0,0,1,4,62,1,0,0,0,3,8,12,133,4,0,0,5,25,16,55,54,68,1,0,50,89,13,13,97,133,0,0,4,2,0,0,33,0,0,0,0,0,5,19,133,37,0,0,5,7,2,22,66,27,0,0,107,110,2,3,92,120,0,0,30,30,0,0,5,0,0,0,0,0,0,1,133,38,0,0,0,0,0,7,109,26,0,0,34,84,10,14,33,47,0,0,58,108,3,1
2,0,0,0,55,122,24,11,8,0,0,0,107,139,12,25,16,0,0,0,2,7,10,44,0,0,0,0,0,0,0,0,0,0,0,0,76,113,22,2,54,2,0,0,139,139,3,19,139,8,0,0,8,10,2,48,7,0,0,0,0,0,0,1,0,2,1,1,80,59,1,0,33,1,0,0,139,137,1,3,139,25,0,0,28,22,1,7,43,4,0,0,0,0,0,0,3,2,0,1,54,15,1,2,7,1,0,0,139,71,0,0,139,53,2,1,51,21,0,1,44,22,8,14,1,0,0,0
0,0,0,1,3,1,1,0,3,0,0,60,146,5,5,1,146,1,0,27,79,0,0,34,120,0,0,0,0,0,0,34,0,0,0,6,6,0,0,0,16,2,1,136,146,0,0,0,146,5,1,35,45,0,0,36,131,1,0,0,1,1,1,32,0,0,1,9,2,0,0,0,44,6,15,146,94,0,0,1,146,10,2,18,15,0,0,18,116,31,1,0,0,1,0,5,0,0,3,2,0,0,0,0,78,23,32,37,2,0,0,0,146,46,6,3,0,0,0,2,36,67,32,2,0,0,0,0
vector:
0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,36,11,6,10,0,1,1,1,1,0,19,75,4,3,2,1,68,7,0,0,0,0,0,4,141,43,6,2,0,0,0,32,128,36,80,115,0,0,0,8,2,4,76,141,1,0,0,1,101,27,7,1,0,0,0,17,141,141,45,6,0,0,0,11,45,64,129,88,0,0,0,7,21,11,34,42,0,0,0,7,13,33,27,4,0,0,0,4,141,141,24,1,0,0,0,27,107,40,27,22,0,0,0,17,11,3,54,126,0,0,0,4
30,28,58,43,0,0,0,6,143,24,7,5,0,0,0,97,104,9,1,4,9,1,1,60,4,1,1,9,100,9,0,0,61,21,12,8,1,0,5,54,154,28,0,0,1,1,2,83,68,2,1,5,19,23,13,54,0,0,1,7,72,41,1,0,36,51,9,0,1,0,1,6,154,102,2,0,1,1,1,17,110,24,0,3,30,36,34,13,0,0,0,1,37,68,34,2,15,39,6,0,0,0,0,1,154,154,4,0,0,0,0,6,154,44,0,0,1,18,26,18,2,0,0,0,18,85,19,2
16,42,15,9,2,0,0,0,128,112,0,0,0,0,0,2,131,69,0,0,1,5,2,3,4,1,0,0,0,4,2,1,17,48,26,19,3,0,0,0,98,145,19,0,0,0,0,1,145,122,1,0,1,2,1,6,25,4,0,1,2,4,2,2,9,42,12,9,9,12,12,3,145,61,13,0,0,0,3,33,145,14,0,0,2,3,1,87,30,1,0,1,12,12,2,12,3,1,0,0,1,40,82,12,125,4,0,0,0,1,38,138,145,7,0,0,6,1,0,98,16,1,0,11,48,4,0,6
93,52,1,0,0,0,0,4,136,57,0,0,1,6,8,10,28,2,0,0,2,13,33,23,78,41,0,0,1,0,3,14,62,66,35,0,0,0,0,2,172,62,1,0,0,5,14,36,45,0,0,0,8,52,65,34,46,6,0,0,1,5,12,28,126,122,48,0,0,0,0,6,172,56,0,0,0,3,1,36,98,8,0,7,19,64,19,10,31,2,0,4,14,23,14,13,130,54,2,0,1,1,5,14,172,122,0,0,0,0,0,5,89,35,5,30,23,2,0,0,19,11,9,21,15,1,0,1
59,29,10,3,3,4,3,15,160,35,1,0,0,0,1,21,127,8,0,0,0,0,8,48,32,6,0,0,0,0,5,6,44,86,74,4,1,3,3,5,160,76,7,0,0,0,3,45,112,4,1,0,0,2,25,77,28,2,0,0,0,0,1,21,69,13,7,3,4,11,9,64,160,36,4,0,0,0,0,73,138,51,23,1,0,1,3,13,57,11,0,0,0,0,1,17,72,1,0,2,1,11,14,78,160,55,13,0,0,0,0,47,118,88,37,0,0,0,0,4,94,13,0,0,0,0,0,20
69,13,6,7,17,34,8,27,154,77,0,0,0,0,0,22,89,46,0,0,0,0,0,8,1,0,0,0,0,0,0,0,26,1,0,0,9,82,124,39,154,93,0,0,3,12,26,32,154,70,0,0,0,0,0,11,14,0,0,0,0,0,0,2,4,17,17,32,28,28,51,5,110,26,9,32,31,19,12,14,154,27,0,0,0,0,0,43,31,1,0,0,0,0,0,6,0,43,42,70,12,0,0,0,59,93,33,67,11,0,0,1,154,154,1,0,0,0,0,6,58,10,0,0,0,0,0,3
32,2,0,0,0,0,0,30,121,55,0,0,0,0,0,5,121,40,0,0,2,7,7,9,21,2,0,0,2,10,18,16,8,24,60,0,0,0,0,14,100,77,29,0,0,0,0,2,161,41,0,0,1,8,17,43,16,0,0,0,5,34,49,24,4,65,138,0,0,0,2,3,161,129,36,0,0,0,0,14,161,25,0,0,1,7,2,52,41,2,0,4,15,55,16,9,9,11,10,0,1,1,25,20,161,68,1,0,1,1,3,14,161,81,1,1,1,0,0,5,38,12,4,26,17,4,1,0
4,40,49,10,0,1,2,0,35,33,20,4,10,36,20,11,131,10,1,1,4,34,21,35,114,5,6,5,0,0,0,39,39,28,64,37,0,0,0,2,131,47,16,9,12,37,24,50,105,46,21,30,78,89,31,31,62,64,108,44,2,0,0,8,60,13,10,9,5,6,11,9,131,131,62,33,8,2,2,14,18,44,101,131,64,6,5,15,19,45,119,24,2,0,8,64,15,28,1,0,1,4,22,18,27,46,20,6,0,0,23,43,13,8,20,24,0,1,47,78,25,1,1,1,0,0,22,131
0,0,2,5,133,128,24,2,88,21,7,13,7,26,43,18,149,28,1,0,0,0,0,10,2,0,0,0,0,0,0,1,0,0,18,61,149,45,4,0,58,50,61,70,21,12,14,6,149,104,7,2,0,1,2,23,20,1,0,0,0,0,0,3,0,0,2,23,149,85,25,0,45,6,7,10,20,61,113,38,149,39,11,3,0,3,16,84,23,8,8,3,0,0,0,3,0,2,6,44,76,10,2,0,24,12,17,13,15,12,11,3,147,28,7,6,5,1,2,5,6,4,5,6,6,0,0,0
